,Tweets,tag
2110,“Migrants can contribute to building up a richer identity for the communities which welcome them” Pope Francis https://t.co/Iz8O4p6lO6,refugee
2111,https://t.co/ZLyuvUozcL,refugee
2112,We need to work for the integration of children and young people who are migrants. Pope Francis https://t.co/S6SqNCtiIZ,refugee
2113,https://t.co/jT5mSPAKAm,refugee
2114,“Jesus was a refugee” Pope Francis https://t.co/2t0ZBc1IQv,refugee
2115,https://t.co/wjRigvlhfh,refugee
2116,“Dear migrants and refugees! Never lose the hope that you too are facing a more secure future” Pope Francis https://t.co/Im6yu0opit,refugee
2117,“As one human family  we are all migrants” Pope Francis https://t.co/hjQCFFovKw,refugee
2118,“Hearts must not be closed to refugees” Pope Francis https://t.co/3ZKCSkPJva,refugee
2119,https://t.co/1qPYqxSuxm,refugee
2120,“The Risen Shepherd walks beside all those forced to leave their homelands” Pope Francis https://t.co/ey0mhtfVOE,refugee
2121,“In the light of God’s word  we can consider all men and women no longer slaves  but brothers and sisters” Pope Fra… https://t.co/hKvLgwPEpc,refugee
2122,https://t.co/kMs9E72p1U,refugee
2123,https://t.co/ZFuMe0zrw0,refugee
2124,"“May you help our society to hear the voice of refugees"" Pope Francis https://t.co/jTZqlVaAVk",refugee
2125,“Each one of you  the refugees who knock at our doors  bears the face of God  is the flesh of Christ” Pope Francis https://t.co/1RdFiuzftB,refugee
2126,https://t.co/YD0UyJKfCA,refugee
2127,“Another cause of slavery is corruption on the part of people willing to do anything for financial gain” Pope Franc… https://t.co/zLtkXH5MBL,refugee
2128,“Refugees know the ways that lead to peace because they know the acrid odour of war” Pope Francis https://t.co/02UfTAapzL,refugee
2129,“Migrants: they flee intolerance  persecution  lack of a future. May no one turn his gaze elsewhere” Pope Francis https://t.co/p0ldlt86De,refugee
2130,“Jesus Christ is always waiting to be recognized in migrants and refugees” Pope Francis https://t.co/fkp3LREtE1,refugee
2131,“The dividing line between migration and trafficking can at times be very subtle” Pope Francis https://t.co/OfdifUH9uw,refugee
2132,“Children are the first among those to pay the heavy toll of emigration” Pope Francis https://t.co/ZyvGIlLFjX,refugee
2133,https://t.co/SuOu4Rl8Ss,refugee
2134,“Migration today is not a phenomenon limited to some areas of the planet” Pope Francis https://t.co/E5AMmGCoPg,refugee
2135,“Migrants are our brothers and sisters” Pope Francis https://t.co/1gkB7C9Ye1,refugee
2136,https://t.co/oLm403VbP2,refugee
2137,Let's adopt every possible measure to guarantee the protection and safety of child migrants. Pope Francis https://t.co/0khfyxrnCr,refugee
2138,“The human promotion of migrants and their families begins with their communities of origin” Pope Francis https://t.co/GAENk8klH8,refugee
2139,https://t.co/688HNtMQ2v,refugee
2140,“What is required is the promotion of an integral human development of migrants  exiles and refugees” Pope Francis https://t.co/1qa3WaxsKn,refugee
2141,https://t.co/zqjC9eWWFW,refugee
2142,“I feel the need to express particular concern for the forced nature of many contemporary migratory movements” Pope… https://t.co/Rwyhq4Il3T,refugee
2143,“To migrate is the expression of that inherent desire for the happiness proper to every human being” Pope Francis https://t.co/XVcxoF6GQH,refugee
2144,https://t.co/KlfoFjwVoH,refugee
2145,“Migrants and refugees are not pawns on the chessboard of humanity” Pope Francis https://t.co/tLbpnLzyo4,refugee
2146,https://t.co/oqvJw1pTwB,refugee
2147,“The lifeboat that you have to lower is a welcoming embrace to migrants” Pope Francis https://t.co/GnerUDUvtb,refugee
2148,The immigration issue poses a deeper question than numbers  economics or security. It is “primarily a cultural” q… https://t.co/qVyGC2mrML,refugee
2149,https://t.co/0SSfVakxSY,refugee
2150,“Let us pray together to Our Lady for our refugee brothers and sisters” Pope Francis https://t.co/edCjP56uH3,refugee
2151,“Many immigrants  especially in the Americas  are unaccompanied children  all the more at risk” Pope Francis https://t.co/wPnNVxkbbI,refugee
2152,“The phenomenon of migration is not unrelated to salvation history  but rather a part of that history” Pope Francis https://t.co/865URSCDF9,refugee
2153,https://t.co/aoNFfSEbVs,refugee
2154,“Migrant children easily end up at the lowest levels of human degradation” Pope Francis https://t.co/a6ZSd3mJTR,refugee
2155,“Jesus was a refugee  he had to flee for his life to be saved” Pope Francis https://t.co/ymtM1ACxr9,refugee
2156,USCCB on solidarity with those who have been forced to flee due to violence  conflict or fear in their native lands… https://t.co/lyg6WSwqbA,refugee
2157,https://t.co/6rL1chFAtd,refugee
2158,Dear migrants and refugees! Never lose hope. Pope Francis https://t.co/kVDEDYgK7A,refugee
2159,https://t.co/CKAUntQkvr,refugee
2160,“Migrants  rather than simply being a statistic  are first of all persons” Pope Francis https://t.co/Zpb010dQOY,refugee
2161,“The peripheries: a socio-pastoral analysis.” Fr. Fabio Baggio: welcoming the missionary challenge to be a Church “… https://t.co/jhpJ6EmErn,refugee
2162,“We cannot be insensitive to the families and to all our brothers and sisters who are refugees” Pope Francis https://t.co/11jgQE3BKd,refugee
2163,https://t.co/FEQOZg3VmE,refugee
2164,https://t.co/SWV7Nx7s5o,refugee
2165,“Migration can offer possibilities for a new evangelization” Pope Francis https://t.co/wi7QGGCHWT,refugee
2166,https://t.co/1lcirrgMDs,refugee
2167,https://t.co/s8yUY9ttYq,refugee
2168,“A change of attitude towards migrants and refugees is needed on the part of everyone” Pope Francis https://t.co/pZ5rC8sJjz,refugee
2169,https://t.co/pFZiT0dipt,refugee
2170,https://t.co/WXxNoQci8o,refugee
2171,“Great numbers of migrants and refugees continue to be inspired by confidence and hope” Pope Francis https://t.co/OKxxumODyL,refugee
2172,https://t.co/QsVurMhf1h,refugee
2173,“I ask for the provision of humanitarian aid for the displaced and refugees” Pope Francis https://t.co/2enDqKMsQx,refugee
2174,"RT @ICMC_news: .@M_RSection's Fr. Baggio: ""#children are vulnerable because they're children  they're foreigners  and have no means of #pro…",refugee
2175,RT @bobvitillo: UN press conference with Fr. Baggio and Fr. Czerny from @M_RSection  introducing our #HRC34 event later today. Follow @ICMC…,refugee
2176,https://t.co/jqyStlXxk2,refugee
2177,“Hearts must not be closed to refugees” Pope Francis https://t.co/Dr5MD8IndE,refugee
2178,RT @standtogether__: Representantes vaticanos viajan a Oriente Medio: Los niños ayudan a conseguir la paz https://t.co/M2GhrNh3M6 https://t…,refugee
2179,https://t.co/tEURTYBvZu,refugee
2180,https://t.co/5JFslAlyWK,refugee
2181,https://t.co/S7pCcsQVNT,refugee
2182,https://t.co/VBT470Y7nw,refugee
2183,https://t.co/91cEN5BJ6c,refugee
2184,https://t.co/HbdLhIzVr4,refugee
2185,https://t.co/RWQzJTkHpF,refugee
2186,https://t.co/BvIH2lrd33,refugee
2187,https://t.co/3J5bnV5TKP,refugee
2188,https://t.co/v69fLqpQ4I,refugee
2189,https://t.co/4Pt0MkIIt9,refugee
2190,https://t.co/mPcvZ1KgzE,refugee
2191,“In Egypt  Joseph  Mary and Jesus experienced the tragic fate of refugees  which is marked by fear  uncertainty and… https://t.co/LU2rswZHOe,refugee
2192,https://t.co/RWqAWODoCq,refugee
2193,But the hour is coming  in fact has come  when the vocation of woman is being achieved in its fullness… https://t.co/ugxXOXlrif,refugee
2194,Former Treasurer of the USA  Rosario Marin  on migrants &amp; refugees #marywasamigrant #InternationalWomensDay https://t.co/SPPiViSmjl,refugee
2195,It is for you to save the peace of the world. ADDRESS OF POPE PAUL VI,refugee
2196,TO WOMEN #marywasamigrant… https://t.co/E1ZPDIYaPw,refugee
2197,Society is appealing to you on all sides. ADDRESS OF POPE PAUL VI TO WOMEN #marywasamigrant #WomensDay https://t.co/cnRehiEWNJ,refugee
2198,Dr. Salome Chege's encouragement to refugees https://t.co/ImTQHSOy3X #marywasamigrant #InternationalWomensDay,refugee
2199,Always remember that by her children a mother belongs to that future which perhaps she will not see… https://t.co/t8Q9PpKDZ0,refugee
2200,Dalia Khay Azeez's message to Iraqi women #marywasamigrant #InternationalWomensDay https://t.co/FHooLmcbil,refugee
2201,"The ""Church is proud to have glorified and liberated woman"" Address of Pope Paul VI to Women #marywasamigrant… https://t.co/EEkgBYRFjK",refugee
2202,https://t.co/hDq9An9Qmm,refugee
2203,“We think of the many migrants  the many refugees  of their sufferings” Pope Francis https://t.co/p6uuVXwBQg,refugee
2204,https://t.co/R0BuFlQenP,refugee
2205,We need to work for the integration of children and young people who are migrants. Pope Francis https://t.co/LJ66Qs4fvC,refugee
2206,https://t.co/hDzSLPv3HL,refugee
2207,“We can all together say a pray for migrants and refugees who live in the most serious and difficult situations” Po… https://t.co/zHpsjzbXJr,refugee
2208,https://t.co/AAyReeBqOK,refugee
2209,https://t.co/SgZlN7hbfG,refugee
2210,“A change of attitude towards migrants and refugees is needed on the part of everyone” Pope Francis https://t.co/haBAAN3SqU,refugee
2211,https://t.co/e3oCf1A6Ia,refugee
2212,“The question of child migrants must be tackled at its source” Pope Francis https://t.co/xnXhRGYVvx,refugee
2213,https://t.co/01zdLFxEpz,refugee
2214,https://t.co/SOrHzOIqze,refugee
2215,“Migrants fall into the clutches of human traffickers in order to cross borders” Pope Francis https://t.co/S0mV6tzqX3,refugee
2216,https://t.co/eyVdnk3h1Q,refugee
2217,“A common commitment  beginning with the welcoming of migrants  who immediately require the essentials of subsisten… https://t.co/wMc0YL89D2,refugee
2218,https://t.co/HZkNNwXsyF,refugee
2219,https://t.co/M2UjMCUAGg,refugee
2220,“We are all migrants  journeying in hope” Pope Francis https://t.co/xo7P6K7AKe,refugee
2221,https://t.co/jKyYZEWFqz,refugee
2222,“Let us not forget the flesh of Christ which is in the flesh of refugees” Pope Francis https://t.co/8Kwk7b6PYM,refugee
2223,https://t.co/xPQ00LWD0H,refugee
2224,“Solidarity with migrants and refugees must be accompanied by the courage” Pope Francis https://t.co/SbGzSr8Iaw,refugee
2225,"Outside of St Martin of Tours parish  within sight of the U.S. Capitol in Washington: ""No matter where you're from … https://t.co/xHHoe7o1rH",refugee
2226,https://t.co/m2ab0UpiZw,refugee
2227,“I am thinking of migrants and refugees  who seek to leave behind harsh living conditions” Pope Francis https://t.co/XcRzuTvHGJ,refugee
2228,https://t.co/q8JBcpr2tg,refugee
2229,“Migrants find it difficult to be accepted and to find work” Pope Francis https://t.co/hDuOclYv5H,refugee
2230,"“The deepest mission needs to be this: to welcome [...] It’s the Christian attitude and it’s profoundly human."" Pie… https://t.co/LoR4Kjk9n9",refugee
2231,VI Forum on Migration and Peace in Rome today. The forum provides cohesion for intentions and strategies for the go… https://t.co/pafditmSWP,refugee
2232,https://t.co/d7xCNmeeXM,refugee
2233,“We think of the many migrants  the many refugees  of their sufferings  their lives” Pope Francis https://t.co/U161ixbETd,refugee
2234,https://t.co/zGOPXbOXUX,refugee
2235,RT @scalabriniani: Fr. Fabio Baggio  under secretary of @M_RSection   is drawing conclusions at the Pre-Forum. Follow us @SIMNWorldwide htt…,refugee
2236,https://t.co/HidTDpyZDQ,refugee
2237,“We need to work for the integration of children and youngsters who are migrants” Pope Francis,refugee
2238,“Jesus  Mary and Joseph knew what it meant to leave their own country and become migrants” Pope Francis https://t.co/eGJufo6tSM,refugee
2239,“Migrants are our brothers and sisters” Pope Francis https://t.co/57VQmEMAWh,refugee
2240,https://t.co/ifDR52w5KS,refugee
2241,“I feel compelled to draw attention to the reality of child migrants  especially the ones who are alone” Pope Franc… https://t.co/2SbIYSaVop,refugee
2242,Cardinal Ribat candidly reflects on refugees  migrants  and climate change. https://t.co/B1uaYWDmPY,refugee
2243,https://t.co/KhHUAtlvic,refugee
2244,“Jesus Christ is always waiting to be recognized in migrants and refugees” Pope Francis https://t.co/driwWqpkKD,refugee
2245,https://t.co/1obV6dzIA8,refugee
2246,“As one human family  we are all migrants  journeying in hope” Pope Francis https://t.co/zo8CP10jJU,refugee
2247,https://t.co/6pigJBzIHu,refugee
2248,“We must never forget  however  that migrants  rather than simply being a statistic  are first of all persons” Pope… https://t.co/1otuiaCFDA,refugee
2249,https://t.co/ISNeUyg2We,refugee
2250,“I think also of the living conditions of many migrants who  in their dramatic odyssey  experience hunger” Pope Fra… https://t.co/VTEW3kU3sG,refugee
2251,https://t.co/SbmOHmmZt7,refugee
2252,“We cannot be insensitive to the families and to all our brothers and sisters who are refugees” Pope Francis https://t.co/wYh7Tk1h4O,refugee
2253,“See a ray of hope as well in the eyes and hearts of refugees and of those who have been forcibly displaced” Pope F… https://t.co/GL4d4nl8Cc,refugee
2254,“I ask for the provision of humanitarian aid for the displaced and refugees” Pope Francis https://t.co/8ZpHmTbg5G,refugee
2255,https://t.co/cAzPZTzchV,refugee
2256,“Dear migrants and refugees! Never lose the hope that you too are facing a more secure future” Pope Francis https://t.co/uuHse5XLJm,refugee
2257,https://t.co/mRMujazApM,refugee
2258,RT @CatholicHerald: 'Build bridges not walls': Pope Francis reiterates message on migrants https://t.co/NGJlm8oqmR https://t.co/l9fUuwiUkd,refugee
2259,https://t.co/0t2LNHxFel,refugee
2260,“Human trafficking is a crime against humanity. We must unite our efforts to free the victims” Pope Francis https://t.co/tzro1DldPi,refugee
2261,https://t.co/secLR9nuMD,refugee
2262,https://t.co/AtyQTqU2Ik,refugee
2263,https://t.co/xLnU8DzMeE,refugee
2264,RT @Pontifex: Those who traffic human beings are ultimately accountable to God. Let us pray for the conversion of hearts. @M_RSection,refugee
